-3.272677958011627197e-02,-7.949373126029968262e-02,-1.818810030817985535e-02
1.574844121932983398e-03,2.014315128326416016e-02,9.776502847671508789e-04
2.227232605218887329e-02,-1.615887880325317383e-02,5.992848426103591919e-03
-1.724085211753845215e-02,1.118049025535583496e-02,-2.823423594236373901e-03
2.694361656904220581e-02,-3.136929869651794434e-02,2.177797257900238037e-03
-6.605274975299835205e-03,2.076166868209838867e-02,3.142766654491424561e-04
-4.488765075802803040e-02,2.066284418106079102e-03,-1.044537872076034546e-03
4.472346976399421692e-02,1.332700252532958984e-03,-5.900688469409942627e-03
-1.179140061140060425e-02,4.347622394561767578e-03,1.726575195789337158e-03
-1.359802484512329102e-02,-9.013056755065917969e-03,1.152497902512550354e-02
5.837291479110717773e-03,-8.494675159454345703e-03,-1.162810996174812317e-02
1.201566308736801147e-02,-7.120251655578613281e-03,5.413092672824859619e-03
-4.272580146789550781e-03,2.313333749771118164e-02,-4.105985164642333984e-03
-5.409024655818939209e-03,-8.439272642135620117e-03,-4.562735557556152344e-04
-8.330754935741424561e-03,2.801775932312011719e-03,3.122102469205856323e-03
2.741301804780960083e-02,1.059606671333312988e-02,-4.956915974617004395e-03
-1.077264547348022461e-02,-2.402827143669128418e-02,8.505284786224365234e-04
6.853990256786346436e-03,2.509033679962158203e-02,2.629861235618591309e-03
-1.950765401124954224e-02,-8.086353540420532227e-03,1.536585390567779541e-03
1.141580939292907715e-02,-5.922079086303710938e-03,-1.386675983667373657e-03
-1.592344045639038086e-02,-8.786559104919433594e-03,-9.394511580467224121e-04
8.117109537124633789e-03,1.531967520713806152e-02,5.421135574579238892e-03
-2.234622091054916382e-02,-2.032598853111267090e-02,-6.453238427639007568e-03
1.262942701578140259e-02,2.416014671325683594e-02,1.025874167680740356e-03
-7.013615220785140991e-03,-2.432584762573242188e-03,2.951007336378097534e-03
3.161366656422615051e-02,-3.151178359985351562e-03,-7.141709327697753906e-03
-1.224151998758316040e-02,8.397728204727172852e-03,3.180019557476043701e-03
-8.615814149379730225e-03,-1.284244656562805176e-02,3.932964056730270386e-03
2.197930961847305298e-02,1.084023714065551758e-02,4.955790936946868896e-04
-1.529353857040405273e-02,-1.476049423217773438e-03,-4.620105028152465820e-03
