2.649554237723350525e-02,-5.576449632644653320e-02,-8.861530572175979614e-03
-1.347899995744228363e-02,-4.235804080963134766e-03,-4.922192543745040894e-03
-1.089525874704122543e-02,-1.322364807128906250e-02,-2.999112010002136230e-03
5.591337103396654129e-03,-1.289421319961547852e-02,-1.166030764579772949e-03
-1.406790222972631454e-03,4.324376583099365234e-03,-5.450360476970672607e-04
4.350139759480953217e-03,-1.066559553146362305e-02,1.783337444067001343e-03
3.250083886086940765e-03,1.681399345397949219e-02,-8.533969521522521973e-04
-1.514106988906860352e-04,-1.138359308242797852e-02,-3.301948308944702148e-04
4.956405609846115112e-03,3.075242042541503906e-03,-9.602531790733337402e-04
-1.446762867271900177e-02,-4.000961780548095703e-03,2.352856099605560303e-04
-1.596704497933387756e-02,2.609431743621826172e-03,-3.479495644569396973e-04
-8.012196049094200134e-03,-1.127651333808898926e-02,-4.367101937532424927e-04
1.838134974241256714e-02,6.241232156753540039e-03,1.045579090714454651e-03
1.543454453349113464e-02,1.216340065002441406e-02,2.748183906078338623e-04
-5.585141479969024658e-05,-4.210025072097778320e-03,1.000467687845230103e-03
2.165256254374980927e-02,2.531796693801879883e-03,-6.954856216907501221e-04
-1.056821271777153015e-02,3.635495901107788086e-03,-7.304549217224121094e-04
-9.991321712732315063e-04,-1.289334893226623535e-02,6.784535944461822510e-04
-2.311591431498527527e-02,1.005077362060546875e-02,-2.889186143875122070e-04
1.091405097395181656e-02,-1.867413520812988281e-02,-2.263970673084259033e-04
1.570035144686698914e-02,1.579222083091735840e-02,4.915446043014526367e-04
-1.856952346861362457e-02,4.137665033340454102e-03,2.765953540802001953e-04
4.708926193416118622e-03,-1.345986127853393555e-02,4.726909101009368896e-04
1.242985017597675323e-03,-7.851123809814453125e-04,-4.853531718254089355e-04
-2.799374051392078400e-03,5.273222923278808594e-03,1.898519694805145264e-04
-1.911875791847705841e-02,8.407711982727050781e-03,-1.005552709102630615e-03
1.366421021521091461e-02,-6.422162055969238281e-03,2.602782100439071655e-03
1.264897640794515610e-02,8.133769035339355469e-03,-1.484245061874389648e-03
-7.007041946053504944e-03,-1.257094740867614746e-02,-9.046010673046112061e-04
-6.578427739441394806e-03,3.964155912399291992e-03,-3.834627568721771240e-04
