2.216330543160438538e-02,-4.172655940055847168e-02,-8.667897433042526245e-03
-1.353461481630802155e-02,-3.678825497627258301e-02,-2.830639481544494629e-03
-1.102465484291315079e-02,-1.456916332244873047e-03,-3.951307386159896851e-03
2.045565098524093628e-02,1.799702644348144531e-03,2.242285758256912231e-03
-1.493681222200393677e-02,2.390742301940917969e-04,-1.877866685390472412e-03
1.118838787078857422e-02,-4.584014415740966797e-03,-1.300610601902008057e-03
6.964415311813354492e-03,-4.021525382995605469e-04,1.134634017944335938e-03
-2.043144777417182922e-02,-2.409636974334716797e-03,4.801116883754730225e-04
1.639144495129585266e-03,8.912742137908935547e-03,-1.996375620365142822e-03
9.188400581479072571e-04,-2.304512262344360352e-02,1.172930002212524414e-03
2.216064557433128357e-02,4.797309637069702148e-03,-4.591830074787139893e-04
-6.015580147504806519e-03,4.478096961975097656e-03,-1.674998551607131958e-03
-7.702311500906944275e-03,1.319208741188049316e-02,1.781675964593887329e-03
5.359118804335594177e-03,-4.538416862487792969e-03,-1.465633511543273926e-03
1.089363358914852142e-02,-4.131942987442016602e-03,-2.501532435417175293e-04
6.121234968304634094e-03,-1.560333371162414551e-02,-8.140578866004943848e-04
2.213161438703536987e-03,-1.652002334594726562e-03,6.461292505264282227e-04
-1.561460271477699280e-02,1.543718576431274414e-02,2.223066985607147217e-03
-8.514691144227981567e-04,1.468122005462646484e-03,-1.917719841003417969e-03
-1.067557651549577713e-02,1.424521207809448242e-03,6.651133298873901367e-05
